models_blast,0,1,0.9858298399952766,0.9854225684608121,0.9856261621557806,90.0
models_blast,0,2,0.9830417338793068,0.9885205673168905,0.9857735379510577,90.0
models_blast,0,3,0.9795749834838141,0.9876769358867611,0.9836092760993946,90.0
models_blast,0,4,0.9662952263034805,0.9686939732450697,0.9674931129476584,90.0
models_blast,0,5,0.9651016821491338,0.9571713147410359,0.9611201400175022,90.0
models_blast,0,6,0.9872138585275314,0.9821501846532622,0.9846755116733518,90.0
models_blast,0,7,0.9867414584395716,0.9917990773962071,0.9892638036809817,90.0
models_blast,0,1.1,0.9557599649583881,0.9760679937374189,0.9658072369149054,90.0
models_blast,0,1.10,0.9606299212598425,0.9384615384615385,0.9494163424124514,90.0
models_blast,0,1.11,0.9638297872340426,0.9114688128772636,0.9369183040330921,90.0
models_blast,0,1.12,0.9807692307692307,0.9488372093023256,0.9645390070921986,90.0
models_blast,0,1.13,0.969270166453265,0.9558080808080808,0.9624920534011443,90.0
models_blast,0,1.14,0.973827002872646,0.971656050955414,0.9727403156384504,90.0
models_blast,0,1.15,1.0,0.9411764705882353,0.9696969696969697,90.0
models_blast,0,1.16,0.9661016949152542,0.890625,0.9268292682926829,90.0
models_blast,0,1.17,0.9222222222222223,0.918141592920354,0.9201773835920178,90.0
models_blast,0,1.18,0.9139072847682119,0.8961038961038961,0.9049180327868853,90.0
models_blast,0,1.2,0.9629629629629629,0.960328317373461,0.9616438356164383,90.0
models_blast,0,1.20,0.9320388349514563,0.96,0.9458128078817734,90.0
models_blast,0,1.21,0.8870056497175142,0.9457831325301205,0.9154518950437318,90.0
models_blast,0,1.3,0.9519079979090433,0.9391438886023724,0.9454828660436136,90.0
models_blast,0,1.4,0.9586523736600306,0.93993993993994,0.9492039423805914,90.0
models_blast,0,1.5,0.9333333333333333,0.9130434782608695,0.9230769230769231,90.0
models_blast,0,1.6,0.8865248226950354,0.8928571428571429,0.8896797153024911,90.0
models_blast,0,1.7,0.9326923076923077,0.941747572815534,0.9371980676328503,90.0
models_blast,0,1.8,0.9645390070921985,0.951048951048951,0.9577464788732395,90.0
models_blast,0,1.9,1.0,0.95,0.9743589743589743,90.0
models_blast,0,1.97,0.9459459459459459,0.8333333333333334,0.8860759493670887,90.0
models_blast,0,2.1,0.9860619929269815,0.9875,0.9867804725720828,90.0
models_blast,0,2.10,0.9230769230769231,0.9230769230769231,0.9230769230769231,90.0
models_blast,0,2.2,0.995,0.9660194174757282,0.9802955665024631,90.0
models_blast,0,2.3,0.9866817795409465,0.9680289129830414,0.9772663485826552,90.0
models_blast,0,2.4,0.988843537414966,0.9813664596273292,0.9850908105177555,90.0
models_blast,0,2.5,0.9892030848329049,0.985655737704918,0.9874262253015139,90.0
models_blast,0,2.6,0.9865831842576028,0.9813167259786477,0.9839429081177521,90.0
models_blast,0,2.7,0.9878595935603062,0.9852592787575678,0.9865577227200845,90.0
models_blast,0,2.8,0.9808394160583942,0.9844322344322345,0.9826325411334553,90.0
models_blast,0,2.9,1.0,0.9523809523809523,0.975609756097561,90.0
models_blast,0,3.1,0.9698025551684089,0.967741935483871,0.9687711495697573,90.0
models_blast,0,3.11,0.9655172413793104,0.9491525423728814,0.9572649572649573,90.0
models_blast,0,3.13,0.9782608695652174,0.967741935483871,0.972972972972973,90.0
models_blast,0,3.2,0.9804432855280313,0.967409948542024,0.9738830131664149,90.0
models_blast,0,3.3,0.8990825688073395,0.8909090909090909,0.8949771689497716,90.0
models_blast,0,3.4,0.9807872539831303,0.9807872539831303,0.9807872539831303,90.0
models_blast,0,3.5,0.9766824085005903,0.9807350326022525,0.9787045252883763,90.0
models_blast,0,3.6,0.9808445798868088,0.9774403470715836,0.9791395045632334,90.0
models_blast,0,3.7,0.9186440677966101,0.9033333333333333,0.9109243697478991,90.0
models_blast,0,3.8,0.7685185185185185,0.7614678899082569,0.7649769585253455,90.0
models_blast,0,3.9,0.9705882352941176,0.8918918918918919,0.9295774647887325,90.0
models_blast,0,4.1,0.9620967741935483,0.956312625250501,0.9591959798994973,90.0
models_blast,0,4.2,0.968126207340631,0.9616245602814198,0.9648644312530082,90.0
models_blast,0,4.3,0.9592074592074592,0.9614485981308412,0.9603267211201866,90.0
models_blast,0,4.4,0.9090909090909091,0.9508196721311475,0.9294871794871795,90.0
models_blast,0,4.6,0.9851301115241635,0.9532374100719424,0.9689213893967094,90.0
models_blast,0,4.7,1.0,1.0,1.0,90.0
models_blast,0,4.98,0.9310344827586207,0.9,0.9152542372881356,90.0
models_blast,0,4.99,0.9797979797979798,0.9509803921568627,0.9651741293532337,90.0
models_blast,0,5.1,0.928,0.947906026557712,0.9378473976755937,90.0
models_blast,0,5.2,0.9959839357429718,0.9323308270676691,0.9631067961165048,90.0
models_blast,0,5.3,0.9665198237885463,0.9400171379605827,0.9530842745438749,90.0
models_blast,0,5.4,0.9781659388646288,0.9605488850771869,0.9692773691042839,90.0
models_blast,0,5.5,0.8923076923076924,0.8743718592964824,0.8832487309644671,90.0
models_blast,0,5.6,1.0,0.9953488372093023,0.9976689976689977,90.0
models_blast,0,5.99,1.0,1.0,1.0,90.0
models_blast,0,6.1,1.0,0.9941329856584094,0.9970578620464203,90.0
models_blast,0,6.2,0.9672131147540983,0.9672131147540983,0.9672131147540983,90.0
models_blast,0,6.3,0.9786771105308965,0.9803836094158674,0.9795296167247387,90.0
models_blast,0,6.4,0.8923076923076924,0.8169014084507042,0.8529411764705882,90.0
models_blast,0,6.5,1.0,0.9875,0.9937106918238994,90.0
models_blast,0,6.6,1.0,0.9512195121951219,0.975,90.0
